date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2023-11-01,2023,11,40,2,5,1,24,0,8,2,18,0,6,8,1,0,6,1,3,0,0,0,108,108,125,2915,0.0137221269296741,0.0006861063464837,0.0017152658662092,0.0003430531732418,0.0082332761578044,0.0,0.0027444253859348,0.0006861063464837,0.0061749571183533,0.0,0.0020583190394511,0.0027444253859348,0.0003430531732418,0.0,0.0020583190394511,0.0003430531732418,0.0010291595197255,0.0,0.0,0.0
2023-12-01,2023,12,38,0,12,0,20,0,16,0,10,0,4,8,0,2,0,0,1,0,0,0,106,106,111,3278,0.0115924344112263,0.0,0.0036607687614399,0.0,0.0061012812690665,0.0,0.0048810250152532,0.0,0.0030506406345332,0.0,0.0012202562538133,0.0024405125076266,0.0,0.0006101281269066,0.0,0.0,0.0003050640634533,0.0,0.0,0.0
2024-01-01,2024,1,42,1,7,0,13,0,15,0,12,0,5,13,0,2,3,0,1,0,0,0,107,107,114,3207,0.0130963517305893,0.0003118178983473,0.0021827252884315,0.0,0.0040536326785157,0.0,0.0046772684752104,0.0,0.0037418147801683,0.0,0.0015590894917368,0.0040536326785157,0.0,0.0006236357966947,0.000935453695042,0.0,0.0003118178983473,0.0,0.0,0.0
2024-02-01,2024,2,46,2,7,0,23,0,13,1,8,2,10,4,0,2,2,0,1,0,0,0,114,114,121,3027,0.0151965642550379,0.0006607201850016,0.0023125206475057,0.0,0.0075982821275189,0.0,0.0042946812025107,0.0003303600925008,0.0026428807400066,0.0006607201850016,0.0033036009250082,0.0013214403700033,0.0,0.0006607201850016,0.0006607201850016,0.0,0.0003303600925008,0.0,0.0,0.0
2024-03-01,2024,3,47,3,3,1,21,0,11,0,12,0,4,7,0,2,1,1,1,0,1,0,104,104,115,3335,0.0140929535232383,0.0008995502248875,0.0008995502248875,0.0002998500749625,0.0062968515742128,0.0,0.0032983508245877,0.0,0.0035982008995502,0.0,0.00119940029985,0.0020989505247376,0.0,0.000599700149925,0.0002998500749625,0.0002998500749625,0.0002998500749625,0.0,0.0002998500749625,0.0
2024-04-01,2024,4,31,1,5,0,13,0,11,0,10,0,3,11,0,3,0,0,0,0,0,0,78,78,88,3123,0.0099263528658341,0.0003202049311559,0.0016010246557796,0.0,0.0041626641050272,0.0,0.0035222542427153,0.0,0.0032020493115593,0.0,0.0009606147934678,0.0035222542427153,0.0,0.0009606147934678,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,2024,5,38,2,7,1,16,0,8,0,14,3,8,8,0,2,1,0,2,0,1,0,99,99,111,3276,0.0115995115995116,0.0006105006105006,0.0021367521367521,0.0003052503052503,0.0048840048840048,0.0,0.0024420024420024,0.0,0.0042735042735042,0.0009157509157509,0.0024420024420024,0.0024420024420024,0.0,0.0006105006105006,0.0003052503052503,0.0,0.0006105006105006,0.0,0.0003052503052503,0.0
2024-06-01,2024,6,36,6,11,3,31,0,7,0,17,1,13,36,0,1,1,1,2,0,2,0,146,146,168,3238,0.0111179740580605,0.0018529956763434,0.0033971587399629,0.0009264978381717,0.009573810994441,0.0,0.0021618282890673,0.0,0.0052501544163063,0.0003088326127239,0.0040148239654107,0.0111179740580605,0.0,0.0003088326127239,0.0003088326127239,0.0003088326127239,0.0006176652254478,0.0,0.0006176652254478,0.0
2024-07-01,2024,7,24,8,10,0,22,0,12,1,30,0,11,22,0,3,0,0,5,0,0,0,126,126,148,3503,0.0068512703397088,0.0022837567799029,0.0028546959748786,0.0,0.006280331144733,0.0,0.0034256351698544,0.0002854695974878,0.008564087924636,0.0,0.0031401655723665,0.006280331144733,0.0,0.0008564087924636,0.0,0.0,0.0014273479874393,0.0,0.0,0.0
2024-08-01,2024,8,46,0,7,1,17,0,13,0,14,1,10,17,0,0,0,1,2,0,0,0,116,116,129,3358,0.0136986301369863,0.0,0.0020845741512805,0.0002977963073257,0.0050625372245384,0.0,0.0038713519952352,0.0,0.004169148302561,0.0002977963073257,0.0029779630732578,0.0050625372245384,0.0,0.0,0.0,0.0002977963073257,0.0005955926146515,0.0,0.0,0.0
2024-09-01,2024,9,63,3,10,0,17,0,7,0,15,0,10,10,0,1,0,0,0,0,0,0,124,124,136,3394,0.0185621685327047,0.0008839127872716,0.0029463759575721,0.0,0.0050088391278727,0.0,0.0020624631703005,0.0,0.0044195639363582,0.0,0.0029463759575721,0.0029463759575721,0.0,0.0002946375957572,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,2024,10,42,3,6,0,23,0,12,0,25,0,8,9,0,2,1,2,1,0,0,0,124,124,134,3514,0.0119521912350597,0.0008537279453614,0.0017074558907228,0.0,0.0065452475811041,0.0,0.0034149117814456,0.0,0.0071143995446784,0.0,0.002276607854297,0.0025611838360842,0.0,0.0005691519635742,0.0002845759817871,0.0005691519635742,0.0002845759817871,0.0,0.0,0.0
2024-11-01,2024,11,25,1,3,0,26,0,7,0,11,1,11,2,0,2,2,0,2,0,0,0,84,84,93,3336,0.007494004796163,0.0002997601918465,0.0008992805755395,0.0,0.0077937649880095,0.0,0.0020983213429256,0.0,0.0032973621103117,0.0002997601918465,0.0032973621103117,0.000599520383693,0.0,0.000599520383693,0.000599520383693,0.0,0.000599520383693,0.0,0.0,0.0
2024-12-01,2024,12,31,4,14,0,34,0,7,1,19,2,12,7,0,2,5,0,1,0,1,0,126,126,140,3449,0.0089881124963757,0.0011597564511452,0.0040591475790084,0.0,0.0098579298347347,0.0,0.0020295737895042,0.0002899391127863,0.0055088431429399,0.0005798782255726,0.0034792693534357,0.0020295737895042,0.0,0.0005798782255726,0.0014496955639315,0.0,0.0002899391127863,0.0,0.0002899391127863,0.0
2025-01-01,2025,1,41,9,8,0,18,0,14,0,22,1,9,3,1,1,5,0,1,0,0,0,125,125,133,3482,0.0117748420448018,0.0025847214244686,0.0022975301550832,0.0,0.0051694428489373,0.0,0.0040206777713957,0.0,0.006318207926479,0.0002871912693854,0.0025847214244686,0.0008615738081562,0.0002871912693854,0.0002871912693854,0.001435956346927,0.0,0.0002871912693854,0.0,0.0,0.0
2025-02-01,2025,2,28,4,9,0,31,0,10,0,15,1,9,4,0,0,5,0,2,0,0,1,107,107,119,3153,0.0088804313352362,0.0012686330478908,0.0028544243577545,0.0,0.0098319061211544,0.0,0.0031715826197272,0.0,0.0047573739295908,0.0003171582619727,0.0028544243577545,0.0012686330478908,0.0,0.0,0.0015857913098636,0.0,0.0006343165239454,0.0,0.0,0.0003171582619727
2025-03-01,2025,3,44,1,16,0,25,0,4,0,19,0,10,6,0,2,1,0,5,0,0,0,120,120,133,3815,0.0115334207077326,0.000262123197903,0.0041939711664482,0.0,0.0065530799475753,0.0,0.001048492791612,0.0,0.0049803407601572,0.0,0.0026212319790301,0.001572739187418,0.0,0.000524246395806,0.000262123197903,0.0,0.001310615989515,0.0,0.0,0.0
2025-04-01,2025,4,40,3,7,4,18,1,13,0,14,0,5,1,0,2,2,1,1,0,0,0,103,103,112,3748,0.0106723585912486,0.0008004268943436,0.0018676627534685,0.0010672358591248,0.0048025613660619,0.0002668089647812,0.0034685165421558,0.0,0.003735325506937,0.0,0.001334044823906,0.0002668089647812,0.0,0.0005336179295624,0.0005336179295624,0.0002668089647812,0.0002668089647812,0.0,0.0,0.0
2025-05-01,2025,5,34,1,19,0,32,0,3,1,12,1,9,1,0,1,2,1,4,0,0,0,111,111,121,3177,0.0107019200503619,0.0003147623544224,0.0059804847340258,0.0,0.0100723953415171,0.0,0.0009442870632672,0.0003147623544224,0.0037771482530689,0.0003147623544224,0.0028328611898017,0.0003147623544224,0.0,0.0003147623544224,0.0006295247088448,0.0003147623544224,0.0012590494176896,0.0,0.0,0.0
2025-06-01,2025,6,19,5,11,3,37,0,8,0,14,0,18,9,1,2,3,1,5,0,0,0,116,116,136,2719,0.0069878631849944,0.0018389113644722,0.0040456050018389,0.0011033468186833,0.0136079440970945,0.0,0.0029422581831555,0.0,0.0051489518205222,0.0,0.0066200809121,0.00331004045605,0.0003677822728944,0.0007355645457888,0.0011033468186833,0.0003677822728944,0.0018389113644722,0.0,0.0,0.0
2025-07-01,2025,7,32,1,12,2,16,0,10,0,9,1,15,11,0,0,2,0,1,0,0,0,98,98,112,2874,0.011134307585247,0.0003479471120389,0.0041753653444676,0.0006958942240779,0.0055671537926235,0.0,0.0034794711203897,0.0,0.0031315240083507,0.0003479471120389,0.0052192066805845,0.0038274182324286,0.0,0.0,0.0006958942240779,0.0,0.0003479471120389,0.0,0.0,0.0
2025-08-01,2025,8,36,1,9,2,16,0,15,0,11,0,16,12,0,3,1,1,2,0,0,0,114,114,125,2377,0.0151451409339503,0.0004206983592763,0.0037862852334875,0.0008413967185527,0.0067311737484223,0.0,0.0063104753891459,0.0,0.0046276819520403,0.0,0.0067311737484223,0.0050483803113167,0.0,0.0012620950778291,0.0004206983592763,0.0004206983592763,0.0008413967185527,0.0,0.0,0.0
2025-09-01,2025,9,28,0,6,0,10,0,12,1,13,3,11,5,0,1,0,0,2,0,0,0,83,83,92,2587,0.0108233475067645,0.0,0.0023192887514495,0.0,0.0038654812524159,0.0,0.0046385775028991,0.0003865481252415,0.0050251256281407,0.0011596443757247,0.0042520293776575,0.0019327406262079,0.0,0.0003865481252415,0.0,0.0,0.0007730962504831,0.0,0.0,0.0
2025-10-01,2025,10,7,1,5,0,19,0,9,0,11,0,6,1,0,0,2,1,0,0,0,0,56,56,62,1439,0.0048644892286309,0.0006949270326615,0.0034746351633078,0.0,0.0132036136205698,0.0,0.0062543432939541,0.0,0.0076441973592772,0.0,0.0041695621959694,0.0006949270326615,0.0,0.0,0.0013898540653231,0.0006949270326615,0.0,0.0,0.0,0.0
2025-11-01,2025,11,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,4,4,185,0.0,0.0,0.0,0.0,0.0054054054054054,0.0,0.0,0.0,0.0,0.0,0.0054054054054054,0.0108108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,2025,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2026-01-01,2026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
