country,influencer,date,year,month,-999,arms_transfer_security_aid_assistance,bribery_economic_corruption,cyber_attack,diplomatic_action,diplomatic_mediation,diplomatic_meeting,diplomatic_statement,diplomatic_ties,foreign_aid_assistance,foreign_investment,intelligence_counterintelligence,joint_security_force_exercise,media_campaign_intervention,military_activity,political_process_policy_intervention,security_engagement,social_academic_cultural_activity,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,-999Norm,arms_transfer_security_aid_assistanceNorm,bribery_economic_corruptionNorm,cyber_attackNorm,diplomatic_actionNorm,diplomatic_mediationNorm,diplomatic_meetingNorm,diplomatic_statementNorm,diplomatic_tiesNorm,foreign_aid_assistanceNorm,foreign_investmentNorm,intelligence_counterintelligenceNorm,joint_security_force_exerciseNorm,media_campaign_interventionNorm,military_activityNorm,political_process_policy_interventionNorm,security_engagementNorm,social_academic_cultural_activityNorm,tech_transfer_investmentNorm,trade_agreement_exchangeNorm,trade_financial_sanctionNorm,transnational_organization_crimeNorm
Serbia,Combined,2014-10-01,2014,10,1704,0,0,0,1,1,4,10,0,1,5,0,1,0,1,0,0,0,1,2,5,0,0.9793103448275862,0.0,0.0,0.0,0.0005747126436781,0.0005747126436781,0.0022988505747126,0.0057471264367816,0.0,0.0005747126436781,0.0028735632183908,0.0,0.0005747126436781,0.0,0.0005747126436781,0.0,0.0,0.0,0.0005747126436781,0.0011494252873563,0.0028735632183908,0.0
Serbia,Combined,2014-11-01,2014,11,1566,2,0,0,0,0,2,1,2,0,0,0,13,0,0,0,1,1,0,4,5,0,0.9720670391061452,0.0012414649286157,0.0,0.0,0.0,0.0,0.0012414649286157,0.0006207324643078,0.0012414649286157,0.0,0.0,0.0,0.0080695220360024,0.0,0.0,0.0,0.0006207324643078,0.0006207324643078,0.0,0.0024829298572315,0.0031036623215394,0.0
Serbia,Combined,2014-12-01,2014,12,1634,0,0,0,0,0,8,3,3,1,26,0,5,0,3,0,1,0,0,0,4,0,0.9628756629345904,0.0,0.0,0.0,0.0,0.0,0.0047142015321154,0.0017678255745433,0.0017678255745433,0.0005892751915144,0.0153211549793753,0.0,0.0029463759575721,0.0,0.0017678255745433,0.0,0.0005892751915144,0.0,0.0,0.0,0.0023571007660577,0.0
Serbia,Combined,2015-01-01,2015,1,1511,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0.9921208141825344,0.0,0.0,0.0,0.0,0.0006565988181221,0.0006565988181221,0.0,0.0,0.0,0.0,0.0,0.0006565988181221,0.0013131976362442,0.0006565988181221,0.0,0.0,0.0,0.0,0.0,0.0013131976362442,0.0
Serbia,Combined,2015-02-01,2015,2,1509,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.9934167215273206,0.0,0.0,0.0006583278472679,0.0,0.0,0.0,0.0006583278472679,0.0,0.0,0.0006583278472679,0.0,0.0019749835418038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2015-03-01,2015,3,1767,0,0,0,1,0,1,3,0,0,3,0,3,0,2,1,0,0,0,1,6,0,0.9871508379888267,0.0,0.0,0.0,0.000558659217877,0.0,0.000558659217877,0.0016759776536312,0.0,0.0,0.0016759776536312,0.0,0.0016759776536312,0.0,0.0011173184357541,0.000558659217877,0.0,0.0,0.0,0.000558659217877,0.0033519553072625,0.0
Serbia,Combined,2015-04-01,2015,4,1671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9982078853046596,0.0,0.0,0.0,0.0,0.0,0.0,0.0005973715651135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005973715651135,0.0
Serbia,Combined,2015-05-01,2015,5,1516,0,0,0,1,0,0,4,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0.9921465968586388,0.0,0.0,0.0,0.0006544502617801,0.0,0.0,0.0026178010471204,0.0,0.0,0.0013089005235602,0.0,0.0013089005235602,0.0,0.0006544502617801,0.0,0.0,0.0,0.0006544502617801,0.0,0.0,0.0
Serbia,Combined,2015-06-01,2015,6,1721,0,0,0,0,2,3,2,0,0,3,0,3,0,0,2,0,0,1,1,2,0,0.9868119266055044,0.0,0.0,0.0,0.0,0.0011467889908256,0.0017201834862385,0.0011467889908256,0.0,0.0,0.0017201834862385,0.0,0.0017201834862385,0.0,0.0,0.0011467889908256,0.0,0.0,0.0005733944954128,0.0005733944954128,0.0011467889908256,0.0
Serbia,Combined,2015-07-01,2015,7,1880,0,0,0,0,2,0,5,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0.9915611814345991,0.0,0.0,0.0,0.0,0.0010548523206751,0.0,0.0026371308016877,0.0,0.0,0.0005274261603375,0.0,0.0,0.0,0.0,0.0010548523206751,0.0,0.0,0.0005274261603375,0.0,0.0,0.0
